transaction_id,bill_id,payment_amount,payment_timestamp,transaction_status
T2441402937733958990081,13609827670,Rs 1556.22,2020-01-16 16:46:24,Refunded
T2445039980291459168956,19979082743,Rs 1332.36,2021-12-09 00:00:42,Refunded
T2477467807060148595705,16419337993,Rs 3593.83,2022-10-27 20:45:06,Refunded
T2452376568478395637382,13972600443,Rs 4701.19,2021-09-18 16:00:17,Successful
T2496068245584004146089,13279589046,Rs 3814.91,2021-02-15 23:43:43,Canceled
T2447307575598476940171,17342028400,Rs 4259.72,2020-08-16 07:38:26,Successful
T2434021384236854870300,12071206995,Rs 1298.93,2023-05-22 20:48:49,Failed
T2417179555987648212682,14413568183,Rs 3004.86,2021-06-07 17:31:21,Failed
T2493331221994280153600,11642435743,Rs 4521.09,2020-11-01 23:34:38,Pending
T2449065874652521650627,13933726880,Rs 4766.48,2023-06-04 17:25:39,Pending
T2407566845185318107872,18463657805,Rs 4732.24,2021-09-29 13:39:03,Failed
T2423996126309378237384,19913691362,Rs 3648.09,2021-04-17 02:42:16,Pending
T2474089754491735198432,10825145283,Rs 4136.05,2021-02-17 06:52:25,Canceled
T2449505705179843421610,13009954882,Rs 1141.76,2021-06-28 21:41:02,Canceled
T2422153785175657086560,16035103144,Rs 1697.22,2023-03-08 04:05:10,Refunded
T2437118854902043659453,17833352467,Rs 1230.46,2022-11-29 02:41:33,Failed
T2413186232642592550206,17239089160,Rs 1824.68,2022-10-11 13:07:42,Pending
T2450941527276107739574,15919480067,Rs 3434.39,2022-11-03 10:47:45,Pending
T2449560230297085302945,14187179290,Rs 970.57,2022-05-08 09:09:41,Refunded
T2413126526143559418430,17151167442,Rs 2702.11,2023-08-11 20:38:07,Successful
T2448726194862261123998,15517606725,Rs 2553.03,2023-06-07 02:56:26,Pending
T2415412553780605476040,15788338328,Rs 4624.2,2020-03-22 19:46:29,Failed
T2402676118367998155745,14844180298,Rs 3522.08,2021-04-18 22:03:31,Refunded
T2489885428190700076494,17026448730,Rs 2695.13,2022-02-02 02:17:15,Successful
T2469375586089728738159,13300566426,Rs 2642.4,2021-08-23 08:36:26,Pending
T2476311514954855741879,10566669062,Rs 3585.82,2023-11-01 21:08:24,Refunded
T2424684757560885353637,19571231914,Rs 4074.14,2022-03-30 00:43:54,Failed
T2423192642810476556056,17089051112,Rs 12.95,2020-01-17 23:15:35,Pending
T2474690679779339231565,19004498098,Rs 303.89,2022-07-07 17:23:07,Successful
T2410275078245304545091,16527686064,Rs 1909.86,2021-04-07 10:02:06,Pending
T2469579792834391094157,19414424230,Rs 2596.16,2021-09-06 10:19:15,Pending
T2448328642522489368121,14372968433,Rs 3445.35,2023-02-16 19:21:46,Pending
T2464979515924687841880,18654518913,Rs 899.95,2023-07-19 23:29:12,Successful
T2436899475976903072330,11448786415,Rs 4795.3,2021-02-18 17:02:35,Canceled
T2401912764850714023051,17701878120,Rs 1711.19,2020-12-29 02:03:11,Canceled
T2451601977459350227684,13142700435,Rs 2041.39,2021-02-20 18:17:10,Successful
T2413256839855811877779,15667760340,Rs 2839.08,2020-03-11 01:04:53,Pending
T2488825450903980393376,18395571643,Rs 4094.48,2020-02-12 07:14:20,Pending
T2418045871987907818048,14540924256,Rs 111.39,2021-06-16 02:11:15,Successful
T2437530450816518834186,13495085695,Rs 1158.32,2020-08-21 18:59:40,Canceled
T2415795293495545160872,18947296899,Rs 3459.99,2022-06-01 20:58:12,Successful
T2400559469859269907109,15230524048,Rs 3666.7,2023-03-15 14:46:38,Successful
T2460771325500777992789,13524541154,Rs 3559.38,2023-06-05 01:47:20,Pending
T2426058769419391211029,10074584682,Rs 2288.75,2022-06-08 15:23:40,Refunded
T2484417860213595741892,15972671870,Rs 1044.75,2022-05-23 16:19:54,Successful
T2405866293330155450525,10928660783,Rs 4565.41,2023-12-28 13:43:47,Failed
T2429794322878764914291,18585600617,Rs 4728.99,2022-06-11 15:51:49,Pending
T2487296099100384645883,11900909410,Rs 1962.02,2022-03-24 08:15:23,Failed
T2496515762912738446276,10996008496,Rs 3426.81,2020-03-16 09:23:02,Canceled
T2496783004780119076206,17790488163,Rs 1896.25,2021-02-14 18:07:34,Canceled
T2424565290968452709759,12164496975,Rs 1621.16,2021-08-07 14:15:20,Pending
T2496077518079232300319,12350205274,Rs 3144.08,2020-08-22 03:21:42,Pending
T2441003664447533266509,19642220605,Rs 3377.17,2020-07-06 23:40:24,Canceled
T2425493831709212331636,17849017363,Rs 4200.15,2022-07-27 03:53:00,Pending
T2446381622927573854534,16790981748,Rs 75.62,2022-11-04 22:05:51,Pending
T2422011782403103428491,13949256478,Rs 907.31,2020-12-10 05:52:17,Canceled
T2452049149577427090502,17267120820,Rs 2711.24,2022-09-15 19:08:44,Pending
